event_id,dataset_role,repeat,evaluation_wall_ms,gqsc_generation_ms,exact_validation_ms,final_ranking_ms,lifecycle_ms,fallback_ms,callback_total_ms,new_gqsc_evaluations,same_input_cache_reuses,safe_stop_escape_evaluations,pair_proxy_count,reconstruction_count,validator_count,outcome
SCE005,SUCCESS_CONTROL_SEEN,2,16.320547,7.985321999999998,8.301015000000001,0.0068579999999999995,0.764044,0.0,17.086669999999998,1,0,0,128,12,12,FRESH_SELECTED
SCE005,SUCCESS_CONTROL_SEEN,3,16.365744,7.990192000000001,8.341738,0.006625,0.7645839999999999,0.0,17.132353,1,0,0,128,12,12,FRESH_SELECTED
SCE005,SUCCESS_CONTROL_SEEN,4,16.258798000000002,8.009415999999998,8.214459000000002,0.00688,0.77374,0.0,17.034516,1,0,0,128,12,12,FRESH_SELECTED
SCE005,SUCCESS_CONTROL_SEEN,5,16.345221,8.002708,8.307718000000001,0.006405999999999999,0.775644,0.0,17.122702,1,0,0,128,12,12,FRESH_SELECTED
SCE005,SUCCESS_CONTROL_SEEN,6,16.278065,7.955642999999999,8.288431000000001,0.006712,0.7727609999999999,0.0,17.052903999999998,1,0,0,128,12,12,FRESH_SELECTED
SCE006,SUCCESS_CONTROL_SEEN,0,15.094744,7.260001,7.799427,0.005697,0.446035,0.0,15.54309,1,0,0,128,12,12,FRESH_SELECTED
SCE006,SUCCESS_CONTROL_SEEN,1,15.068722,7.2516169999999995,7.782126,0.005613000000000001,0.443637,0.0,15.514501000000001,1,0,0,128,12,12,FRESH_SELECTED
SCE006,SUCCESS_CONTROL_SEEN,2,15.079835999999998,7.2164790000000005,7.828427,0.005372,0.438587,0.0,15.520485,1,0,0,128,12,12,FRESH_SELECTED
SCE006,SUCCESS_CONTROL_SEEN,3,15.041592000000001,7.229710000000001,7.776648999999999,0.005632,0.448998,0.0,15.492592,1,0,0,128,12,12,FRESH_SELECTED
SCE006,SUCCESS_CONTROL_SEEN,4,15.105508,7.242055000000001,7.827540999999999,0.005848,0.44672,0.0,15.554495000000001,1,0,0,128,12,12,FRESH_SELECTED
SCE006,SUCCESS_CONTROL_SEEN,5,15.046485,7.199313000000001,7.812593,0.005596,0.440724,0.0,15.489429,1,0,0,128,12,12,FRESH_SELECTED
SCE006,SUCCESS_CONTROL_SEEN,6,15.110679,7.250934999999999,7.824943000000001,0.005911,0.447753,0.0,15.560446,1,0,0,128,12,12,FRESH_SELECTED
SCE007,SUCCESS_CONTROL_SEEN,0,13.138261,7.368855999999999,5.734463000000001,0.004873000000000001,0.42589499999999997,0.0,13.566484,1,0,0,128,12,12,FRESH_SELECTED
SCE007,SUCCESS_CONTROL_SEEN,1,13.107033,7.348318999999998,5.724709000000001,0.005131,0.41424700000000003,0.0,13.523399,1,0,0,128,12,12,FRESH_SELECTED
SCE007,SUCCESS_CONTROL_SEEN,2,13.099110000000001,7.358309,5.706963000000001,0.004730000000000001,0.415259,0.0,13.516380999999999,1,0,0,128,12,12,FRESH_SELECTED
SCE007,SUCCESS_CONTROL_SEEN,3,13.088091,7.340528999999999,5.713635,0.004729,0.42030399999999996,0.0,13.510611999999998,1,0,0,128,12,12,FRESH_SELECTED
SCE007,SUCCESS_CONTROL_SEEN,4,13.106502,7.355965000000001,5.717654,0.004366,0.411284,0.0,13.519669,1,0,0,128,12,12,FRESH_SELECTED
SCE007,SUCCESS_CONTROL_SEEN,5,13.101203,7.371557000000001,5.695816,0.0050030000000000005,0.412373,0.0,13.515512000000001,1,0,0,128,12,12,FRESH_SELECTED
SCE007,SUCCESS_CONTROL_SEEN,6,13.0293,7.351198,5.645398999999999,0.004671000000000001,0.42295900000000003,0.0,13.454272999999999,1,0,0,128,12,12,FRESH_SELECTED
SCE008,SUCCESS_CONTROL_SEEN,0,13.089022000000002,8.057821,5.002464,0.000224,0.0,22.492345,35.583313000000004,2,1,1,128,12,12,NO_SAFE_PATH
SCE008,SUCCESS_CONTROL_SEEN,1,13.114818999999999,8.041437999999998,5.045190000000001,0.00023400000000000002,0.0,22.385941,35.502635999999995,2,1,1,128,12,12,NO_SAFE_PATH
SCE008,SUCCESS_CONTROL_SEEN,2,13.058049,8.088811,4.940348,0.00022700000000000002,0.0,22.446292,35.506161999999996,2,1,1,128,12,12,NO_SAFE_PATH
SCE008,SUCCESS_CONTROL_SEEN,3,13.050991,8.051081000000002,4.970802,0.000245,0.0,22.452392,35.504958,2,1,1,128,12,12,NO_SAFE_PATH
SCE008,SUCCESS_CONTROL_SEEN,4,13.109193999999999,8.071191,5.008222,0.0003,0.0,22.430058000000002,35.54108,2,1,1,128,12,12,NO_SAFE_PATH
SCE008,SUCCESS_CONTROL_SEEN,5,13.099157,8.083717,4.985952999999999,0.00038500000000000003,0.0,22.416551,35.517572,2,1,1,128,12,12,NO_SAFE_PATH
SCE008,SUCCESS_CONTROL_SEEN,6,13.151566,8.104353999999999,5.017459000000001,0.00023999999999999998,0.0,22.44532,35.598765,2,1,1,128,12,12,NO_SAFE_PATH
SCE009,SUCCESS_CONTROL_SEEN,0,19.772194,9.164736999999999,10.575540000000002,0.005425,0.8080689999999999,0.0,20.582335999999998,1,0,0,128,12,12,FRESH_SELECTED
SCE009,SUCCESS_CONTROL_SEEN,1,19.723332,9.106208,10.584438,0.005535,0.79327,0.0,20.518765,1,0,0,128,12,12,FRESH_SELECTED
SCE009,SUCCESS_CONTROL_SEEN,2,19.747465000000002,9.087720999999998,10.626599000000002,0.005554,0.805744,0.0,20.55548,1,0,0,128,12,12,FRESH_SELECTED
SCE009,SUCCESS_CONTROL_SEEN,3,19.6896,9.150835000000002,10.506307,0.005686,0.813406,0.0,20.505122,1,0,0,128,12,12,FRESH_SELECTED
SCE009,SUCCESS_CONTROL_SEEN,4,19.680219,9.100651000000003,10.546357999999998,0.005855000000000001,0.8195520000000001,0.0,20.501797,1,0,0,128,12,12,FRESH_SELECTED
SCE009,SUCCESS_CONTROL_SEEN,5,20.522282,9.917796,10.564852,0.007529,0.800547,0.0,21.325723999999997,1,0,0,128,12,12,FRESH_SELECTED
SCE009,SUCCESS_CONTROL_SEEN,6,19.81248,9.199658000000001,10.574596999999999,0.006483,0.801601,0.0,20.616914,1,0,0,128,12,12,FRESH_SELECTED
SCE010,SUCCESS_CONTROL_SEEN,0,19.215069,8.788944,10.388616,0.0073360000000000005,1.218106,0.0,20.435499,1,0,0,128,12,12,FRESH_SELECTED
SCE010,SUCCESS_CONTROL_SEEN,1,19.229042,8.797383000000002,10.395226000000001,0.007327,1.221729,0.0,20.453095,1,0,0,128,12,12,FRESH_SELECTED
SCE010,SUCCESS_CONTROL_SEEN,2,19.138858,8.745024999999996,10.357899000000003,0.007409,1.216283,0.0,20.357365,1,0,0,128,12,12,FRESH_SELECTED
SCE010,SUCCESS_CONTROL_SEEN,3,19.22323,8.778656999999999,10.407843000000002,0.007213,1.250492,0.0,20.475898,1,0,0,128,12,12,FRESH_SELECTED
SCE010,SUCCESS_CONTROL_SEEN,4,19.197987,8.737756000000001,10.42269,0.007389000000000001,1.246068,0.0,20.446448,1,0,0,128,12,12,FRESH_SELECTED
SCE010,SUCCESS_CONTROL_SEEN,5,19.226248,8.777295000000002,10.412640999999999,0.007019,1.252623,0.0,20.480983000000002,1,0,0,128,12,12,FRESH_SELECTED
SCE010,SUCCESS_CONTROL_SEEN,6,19.262961999999998,8.807117000000002,10.419669,0.0072759999999999995,1.2149770000000002,0.0,20.480215,1,0,0,128,12,12,FRESH_SELECTED
SCE011,SUCCESS_CONTROL_SEEN,0,19.655131,9.092327,10.529673,0.005872,0.787398,0.0,20.444502,1,0,0,128,12,12,FRESH_SELECTED
SCE011,SUCCESS_CONTROL_SEEN,1,19.605649,9.046870000000002,10.526861999999998,0.005407,0.7882039999999999,0.0,20.395979999999998,1,0,0,128,12,12,FRESH_SELECTED
SCE011,SUCCESS_CONTROL_SEEN,2,19.594509,9.088391000000003,10.474193,0.005442,0.793351,0.0,20.389928,1,0,0,128,12,12,FRESH_SELECTED
SCE011,SUCCESS_CONTROL_SEEN,3,19.623543,9.019656,10.570903,0.005542,0.7966799999999999,0.0,20.422178,1,0,0,128,12,12,FRESH_SELECTED
SCE011,SUCCESS_CONTROL_SEEN,4,19.585038,9.097363,10.454707,0.005696,0.79938,0.0,20.386393,1,0,0,128,12,12,FRESH_SELECTED
SCE011,SUCCESS_CONTROL_SEEN,5,19.608330000000002,9.024239000000003,10.550601999999998,0.005318,0.796891,0.0,20.407178,1,0,0,128,12,12,FRESH_SELECTED
SCE011,SUCCESS_CONTROL_SEEN,6,19.561692,9.090155000000001,10.437826999999999,0.005558,0.803039,0.0,20.3667,1,0,0,128,12,12,FRESH_SELECTED
SCE012,SUCCESS_CONTROL_SEEN,0,19.153052,8.73429,10.382427999999999,0.006724,1.2479120000000001,0.0,20.403243,1,0,0,128,12,12,FRESH_SELECTED
SCE012,SUCCESS_CONTROL_SEEN,1,19.180585999999998,8.793747999999999,10.351111999999999,0.006636,1.262741,0.0,20.445335,1,0,0,128,12,12,FRESH_SELECTED
SCE012,SUCCESS_CONTROL_SEEN,2,19.129193,8.732698999999998,10.36016,0.006885,1.2170219999999998,0.0,20.348388,1,0,0,128,12,12,FRESH_SELECTED
SCE012,SUCCESS_CONTROL_SEEN,3,19.185866,8.791188000000002,10.358913999999999,0.007099,1.2450830000000002,0.0,20.433164,1,0,0,128,12,12,FRESH_SELECTED
SCE012,SUCCESS_CONTROL_SEEN,4,19.198001,8.753185000000004,10.407896,0.006998,1.257265,0.0,20.457193,1,0,0,128,12,12,FRESH_SELECTED
SCE012,SUCCESS_CONTROL_SEEN,5,19.150813999999997,8.743536999999998,10.371839,0.007156,1.216088,0.0,20.369076,1,0,0,128,12,12,FRESH_SELECTED
SCE012,SUCCESS_CONTROL_SEEN,6,19.368526999999997,8.770912999999997,10.560998000000001,0.006886,1.2280820000000001,0.0,20.598924999999998,1,0,0,128,12,12,FRESH_SELECTED
SCE013,SUCCESS_CONTROL_SEEN,0,16.925064,7.432932000000002,9.457203999999999,0.0069240000000000005,1.225646,0.0,18.152903,1,0,0,128,12,12,FRESH_SELECTED
SCE013,SUCCESS_CONTROL_SEEN,1,16.896124,7.445870999999999,9.414778,0.006916,1.210721,0.0,18.10905,1,0,0,128,12,12,FRESH_SELECTED
SCE013,SUCCESS_CONTROL_SEEN,2,16.859831,7.489526,9.334416,0.006516,1.196476,0.0,18.058596,1,0,0,128,12,12,FRESH_SELECTED
SCE013,SUCCESS_CONTROL_SEEN,3,16.851397000000002,7.4845299999999995,9.333218,0.006309,1.1983409999999999,0.0,18.051864000000002,1,0,0,128,12,12,FRESH_SELECTED
SCE013,SUCCESS_CONTROL_SEEN,4,16.901099,7.436687999999999,9.429943,0.006718,1.2354829999999999,0.0,18.138701,1,0,0,128,12,12,FRESH_SELECTED
SCE013,SUCCESS_CONTROL_SEEN,5,16.894557,7.452186999999998,9.407800000000002,0.006526,1.23,0.0,18.126655,1,0,0,128,12,12,FRESH_SELECTED
SCE013,SUCCESS_CONTROL_SEEN,6,16.844893,7.483158999999998,9.3261,0.0068579999999999995,1.225438,0.0,18.072485,1,0,0,128,12,12,FRESH_SELECTED
SCE014,SUCCESS_CONTROL_SEEN,0,20.022119,8.535687,11.452633,0.006358,1.261561,0.0,21.285928,1,0,0,128,12,12,FRESH_SELECTED
SCE014,SUCCESS_CONTROL_SEEN,1,20.049199,8.524387,11.490373,0.006561,1.237959,0.0,21.289301,1,0,0,128,12,12,FRESH_SELECTED
SCE014,SUCCESS_CONTROL_SEEN,2,19.942701,8.536416999999998,11.369675,0.006527,1.242108,0.0,21.186927,1,0,0,128,12,12,FRESH_SELECTED
SCE014,SUCCESS_CONTROL_SEEN,3,19.951179,8.531341000000001,11.385409,0.005998,1.253425,0.0,21.206598000000003,1,0,0,128,12,12,FRESH_SELECTED
SCE014,SUCCESS_CONTROL_SEEN,4,20.032543,8.512462000000001,11.486396000000001,0.006077,1.269696,0.0,21.304255,1,0,0,128,12,12,FRESH_SELECTED
SCE014,SUCCESS_CONTROL_SEEN,5,20.056988,8.528757999999998,11.49394,0.0064589999999999995,1.2504570000000002,0.0,21.309463,1,0,0,128,12,12,FRESH_SELECTED
SCE014,SUCCESS_CONTROL_SEEN,6,20.027598,8.508688000000001,11.484425999999997,0.006273,1.264499,0.0,21.294197,1,0,0,128,12,12,FRESH_SELECTED
SCE015,SUCCESS_CONTROL_SEEN,0,14.788440000000001,7.165447000000001,7.587478,0.006516,0.6970879999999999,0.0,15.487603,1,0,0,128,12,12,FRESH_SELECTED
SCE015,SUCCESS_CONTROL_SEEN,1,14.735721999999999,7.160324999999999,7.540037,0.006297,0.7127490000000001,0.0,15.450422,1,0,0,128,12,12,FRESH_SELECTED
SCE015,SUCCESS_CONTROL_SEEN,2,14.737839,7.221959,7.480925999999999,0.0065780000000000005,0.700129,0.0,15.440001,1,0,0,128,12,12,FRESH_SELECTED
SCE015,SUCCESS_CONTROL_SEEN,3,14.78532,7.176011,7.57385,0.006435,0.69438,0.0,15.481762,1,0,0,128,12,12,FRESH_SELECTED
SCE015,SUCCESS_CONTROL_SEEN,4,14.721857,7.173437000000001,7.512986999999999,0.006468,0.700064,0.0,15.424046,1,0,0,128,12,12,FRESH_SELECTED
SCE015,SUCCESS_CONTROL_SEEN,5,14.713232,7.151794,7.526824,0.006214000000000001,0.692133,0.0,15.407544,1,0,0,128,12,12,FRESH_SELECTED
SCE015,SUCCESS_CONTROL_SEEN,6,14.810353,7.192416999999999,7.583161000000001,0.006367,0.7184969999999999,0.0,15.531077999999999,1,0,0,128,12,12,FRESH_SELECTED
SCE016,SUCCESS_CONTROL_SEEN,0,13.453226,7.174677999999999,6.246560000000001,0.005143,0.751338,0.0,14.206553,1,0,0,128,12,12,FRESH_SELECTED
SCE016,SUCCESS_CONTROL_SEEN,1,13.438822,7.221187000000001,6.1846429999999994,0.0049050000000000005,0.728779,0.0,14.169507,1,0,0,128,12,12,FRESH_SELECTED
SCE016,SUCCESS_CONTROL_SEEN,2,13.487555,7.2402690000000005,6.214803,0.00501,0.759513,0.0,14.249183,1,0,0,128,12,12,FRESH_SELECTED
SCE016,SUCCESS_CONTROL_SEEN,3,13.382154,7.193890000000001,6.156238999999999,0.005211,0.746774,0.0,14.131138,1,0,0,128,12,12,FRESH_SELECTED
SCE016,SUCCESS_CONTROL_SEEN,4,13.51469,7.212588000000002,6.270225999999999,0.005017000000000001,0.720124,0.0,14.236813,1,0,0,128,12,12,FRESH_SELECTED
SCE016,SUCCESS_CONTROL_SEEN,5,13.491865,7.223727,6.235154,0.005029,0.7379880000000001,0.0,14.231898,1,0,0,128,12,12,FRESH_SELECTED
SCE016,SUCCESS_CONTROL_SEEN,6,13.41285,7.218256000000001,6.160748,0.005365,0.760455,0.0,14.175505,1,0,0,128,12,12,FRESH_SELECTED
SCE017,SUCCESS_CONTROL_SEEN,0,11.933522,5.909958000000001,5.989830999999999,0.005730000000000001,0.41522000000000003,0.0,12.350865,1,0,0,128,12,12,FRESH_SELECTED
SCE017,SUCCESS_CONTROL_SEEN,1,11.946121,5.886276,6.017345,0.005973,0.417653,0.0,12.365720999999999,1,0,0,128,12,12,FRESH_SELECTED
SCE017,SUCCESS_CONTROL_SEEN,2,11.929013000000001,5.891232999999999,6.003958000000001,0.005772,0.417085,0.0,12.348435,1,0,0,128,12,12,FRESH_SELECTED
SCE017,SUCCESS_CONTROL_SEEN,3,11.930288000000001,5.887095,5.9990570000000005,0.014638,0.433253,0.0,12.365757,1,0,0,128,12,12,FRESH_SELECTED
SCE017,SUCCESS_CONTROL_SEEN,4,11.903656999999999,5.886216999999999,5.982997999999999,0.005926,0.416431,0.0,12.322209,1,0,0,128,12,12,FRESH_SELECTED
SCE017,SUCCESS_CONTROL_SEEN,5,11.850779000000001,5.855548999999999,5.959904000000001,0.005947,0.43156900000000004,0.0,12.284316,1,0,0,128,12,12,FRESH_SELECTED
SCE017,SUCCESS_CONTROL_SEEN,6,11.902056,5.87018,5.997542,0.005684,0.419071,0.0,12.323178,1,0,0,128,12,12,FRESH_SELECTED
SCE018,SUCCESS_CONTROL_SEEN,0,22.615344,9.701845999999998,12.878057,0.006678,1.2430830000000002,0.0,23.860495999999998,1,0,0,128,12,12,FRESH_SELECTED
SCE018,SUCCESS_CONTROL_SEEN,1,22.51634,9.65407,12.826477999999998,0.006979,1.258041,0.0,23.776616999999998,1,0,0,128,12,12,FRESH_SELECTED
SCE018,SUCCESS_CONTROL_SEEN,2,22.579240000000002,9.667792000000002,12.876492,0.006671,1.237069,0.0,23.818427,1,0,0,128,12,12,FRESH_SELECTED
SCE018,SUCCESS_CONTROL_SEEN,3,22.517993999999998,9.656665999999998,12.825336000000002,0.006690000000000001,1.244597,0.0,23.764822,1,0,0,128,12,12,FRESH_SELECTED
SCE018,SUCCESS_CONTROL_SEEN,4,22.519641,9.679882999999998,12.802890000000001,0.006847000000000001,1.238228,0.0,23.759758,1,0,0,128,12,12,FRESH_SELECTED
SCE018,SUCCESS_CONTROL_SEEN,5,22.491242999999997,9.684841999999998,12.770411000000001,0.006843,1.231269,0.0,23.724584,1,0,0,128,12,12,FRESH_SELECTED
SCE018,SUCCESS_CONTROL_SEEN,6,22.579567,9.662589999999998,12.882211000000003,0.006884,1.252664,0.0,23.834291,1,0,0,128,12,12,FRESH_SELECTED
